frame,id,bb_left,bb_top,bb_width,bb_height,conf,x,y,z
1754,47,821.68,51.61,108.66000000000008,50.010000000000005,-1,-1,-1,-1
1754,48,972.37,50.76,123.13,51.76,-1,-1,-1,-1
1754,52,1232.43,864.57,530.23,215.29999999999984,-1,-1,-1,-1
1754,49,613.41,44.66,79.88,38.49000000000001,-1,-1,-1,-1
1754,1,558.36,94.45,105.13,74.86,-1,-1,-1,-1
1754,2,573.7,72.89,87.70999999999992,72.16000000000001,-1,-1,-1,-1
1754,4,913.24,93.02,58.89999999999998,51.55,-1,-1,-1,-1
1754,5,894.24,95.32,50.67999999999995,48.68000000000001,-1,-1,-1,-1
1754,6,878.4,107.28,49.10000000000002,38.44,-1,-1,-1,-1
1754,8,1176.01,82.17,77.1099999999999,91.91000000000001,-1,-1,-1,-1
1754,0,1285.84,363.23,230.51999999999998,183.67999999999995,-1,-1,-1,-1
1754,3,931.96,78.33,81.36000000000001,67.67999999999999,-1,-1,-1,-1
1755,43,495.48,636.97,387.52,369.63,-1,-1,-1,-1
1755,45,780.97,87.3,70.64999999999998,55.780000000000015,-1,-1,-1,-1
1755,47,831.34,52.18,109.88,50.01,-1,-1,-1,-1
1755,48,991.35,50.24,123.13,51.76,-1,-1,-1,-1
1755,52,1230.2,841.56,521.3699999999999,238.44000000000005,-1,-1,-1,-1
1755,49,602.31,44.79,79.88000000000011,38.49,-1,-1,-1,-1
1755,1,558.36,94.45,105.13,74.86,-1,-1,-1,-1
1755,2,573.7,72.89,87.70999999999992,72.16000000000001,-1,-1,-1,-1
1755,4,913.24,93.02,58.89999999999998,51.55,-1,-1,-1,-1
1755,5,894.24,95.32,50.67999999999995,48.68000000000001,-1,-1,-1,-1
1755,6,878.4,107.28,49.10000000000002,38.44,-1,-1,-1,-1
1755,8,1176.01,82.17,77.1099999999999,91.91000000000001,-1,-1,-1,-1
1755,0,1285.84,363.23,230.51999999999998,183.67999999999995,-1,-1,-1,-1
1755,3,931.96,78.33,81.36000000000001,67.67999999999999,-1,-1,-1,-1
1756,43,485.72,650.28,394.61,378.52,-1,-1,-1,-1
1756,45,779.95,87.36,70.64999999999998,55.77999999999999,-1,-1,-1,-1
1756,47,841.0,52.76,111.10000000000002,50.01,-1,-1,-1,-1
1756,48,1010.33,49.73,123.13,51.76,-1,-1,-1,-1
1756,52,1226.5,820.25,509.01,259.04999999999995,-1,-1,-1,-1
1756,49,591.21,44.92,79.88,38.489999999999995,-1,-1,-1,-1
1756,1,558.36,94.45,105.13,74.86,-1,-1,-1,-1
1756,2,573.7,72.89,87.70999999999992,72.16000000000001,-1,-1,-1,-1
1756,4,913.24,93.02,58.89999999999998,51.55,-1,-1,-1,-1
1756,5,894.24,95.32,50.67999999999995,48.68000000000001,-1,-1,-1,-1
1756,6,878.4,107.28,49.10000000000002,38.44,-1,-1,-1,-1
1756,8,1176.01,82.17,77.1099999999999,91.91000000000001,-1,-1,-1,-1
1756,0,1285.84,363.23,230.51999999999998,183.67999999999995,-1,-1,-1,-1
1756,3,931.96,78.33,81.36000000000001,67.67999999999999,-1,-1,-1,-1
1757,43,475.96,663.59,401.71,387.40999999999997,-1,-1,-1,-1
1757,45,778.94,87.42,70.63999999999999,55.77999999999999,-1,-1,-1,-1
1757,47,850.66,53.33,112.33000000000004,50.010000000000005,-1,-1,-1,-1
1757,48,1010.33,49.73,123.13,51.76,-1,-1,-1,-1
1757,52,1222.8,798.95,496.6500000000001,279.64999999999986,-1,-1,-1,-1
1757,49,585.14,44.79,76.35000000000002,38.36000000000001,-1,-1,-1,-1
1757,1,558.36,94.45,105.13,74.86,-1,-1,-1,-1
1757,2,573.7,72.89,87.70999999999992,72.16000000000001,-1,-1,-1,-1
1757,4,913.24,93.02,58.89999999999998,51.55,-1,-1,-1,-1
1757,5,894.24,95.32,50.67999999999995,48.68000000000001,-1,-1,-1,-1
1757,6,878.4,107.28,49.10000000000002,38.44,-1,-1,-1,-1
1757,8,1176.01,82.17,77.1099999999999,91.91000000000001,-1,-1,-1,-1
1757,0,1285.84,363.23,230.51999999999998,183.67999999999995,-1,-1,-1,-1
1757,3,931.96,78.33,81.36000000000001,67.67999999999999,-1,-1,-1,-1
1758,43,466.19,676.9,408.81,396.30000000000007,-1,-1,-1,-1
1758,45,778.43,88.02,69.93000000000006,55.19000000000001,-1,-1,-1,-1
1758,47,860.32,53.9,113.54999999999995,50.01,-1,-1,-1,-1
1758,52,1216.35,777.64,487.0300000000002,300.2600000000001,-1,-1,-1,-1
1758,49,579.07,44.66,72.81999999999994,38.230000000000004,-1,-1,-1,-1
1758,1,558.36,94.45,105.13,74.86,-1,-1,-1,-1
1758,2,573.7,72.89,87.70999999999992,72.16000000000001,-1,-1,-1,-1
1758,4,913.24,93.02,58.89999999999998,51.55,-1,-1,-1,-1
1758,5,894.24,95.32,50.67999999999995,48.68000000000001,-1,-1,-1,-1
1758,6,878.4,107.28,49.10000000000002,38.44,-1,-1,-1,-1
1758,8,1176.01,82.17,77.1099999999999,91.91000000000001,-1,-1,-1,-1
1758,0,1285.84,363.23,230.51999999999998,183.67999999999995,-1,-1,-1,-1
1758,3,931.96,78.33,81.36000000000001,67.67999999999999,-1,-1,-1,-1
1759,43,455.54,692.88,408.81,387.12,-1,-1,-1,-1
1759,45,777.93,88.61,69.20000000000005,54.61,-1,-1,-1,-1
1759,47,869.98,54.47,114.76999999999998,50.010000000000005,-1,-1,-1,-1
1759,52,1209.9,756.33,477.41999999999985,320.87,-1,-1,-1,-1
1759,49,573.0,44.53,69.29999999999995,38.11,-1,-1,-1,-1
1759,1,558.36,94.45,105.13,74.86,-1,-1,-1,-1
1759,2,573.7,72.89,87.70999999999992,72.16000000000001,-1,-1,-1,-1
1759,4,913.24,93.02,58.89999999999998,51.55,-1,-1,-1,-1
1759,5,894.24,95.32,50.67999999999995,48.68000000000001,-1,-1,-1,-1
1759,6,878.4,107.28,49.10000000000002,38.44,-1,-1,-1,-1
1759,8,1176.01,82.17,77.1099999999999,91.91000000000001,-1,-1,-1,-1
1759,0,1285.84,363.23,230.51999999999998,183.67999999999995,-1,-1,-1,-1
1759,3,931.96,78.33,81.36000000000001,67.67999999999999,-1,-1,-1,-1
1760,43,442.14,711.14,418.66999999999996,368.86,-1,-1,-1,-1
1760,45,777.43,89.21,68.48000000000002,54.019999999999996,-1,-1,-1,-1
1760,47,879.64,55.05,115.99000000000001,50.010000000000005,-1,-1,-1,-1
1760,52,1197.45,735.03,473.79999999999995,342.8700000000001,-1,-1,-1,-1
1760,49,566.94,44.4,65.75999999999999,37.98,-1,-1,-1,-1
1760,1,558.36,94.45,105.13,74.86,-1,-1,-1,-1
1760,2,573.7,72.89,87.70999999999992,72.16000000000001,-1,-1,-1,-1
1760,4,913.24,93.02,58.89999999999998,51.55,-1,-1,-1,-1
1760,5,894.24,95.32,50.67999999999995,48.68000000000001,-1,-1,-1,-1
1760,6,878.4,107.28,49.10000000000002,38.44,-1,-1,-1,-1
1760,8,1176.01,82.17,77.1099999999999,91.91000000000001,-1,-1,-1,-1
1760,0,1285.84,363.23,230.51999999999998,183.67999999999995,-1,-1,-1,-1
1760,3,931.96,78.33,81.36000000000001,67.67999999999999,-1,-1,-1,-1
1761,43,428.73,729.4,428.54999999999995,350.6,-1,-1,-1,-1
1761,45,776.92,89.81,67.75999999999999,53.43000000000001,-1,-1,-1,-1
1761,47,889.3,55.62,117.22000000000003,50.01,-1,-1,-1,-1
1761,52,1185.01,713.72,470.18000000000006,364.8799999999999,-1,-1,-1,-1
1761,49,562.29,44.74,65.75999999999999,37.98,-1,-1,-1,-1
1761,1,558.36,94.45,105.13,74.86,-1,-1,-1,-1
1761,2,573.7,72.89,87.70999999999992,72.16000000000001,-1,-1,-1,-1
1761,4,913.24,93.02,58.89999999999998,51.55,-1,-1,-1,-1
1761,5,894.24,95.32,50.67999999999995,48.68000000000001,-1,-1,-1,-1
1761,6,878.4,107.28,49.10000000000002,38.44,-1,-1,-1,-1
1761,8,1176.01,82.17,77.1099999999999,91.91000000000001,-1,-1,-1,-1
1761,0,1285.84,363.23,230.51999999999998,183.67999999999995,-1,-1,-1,-1
1761,3,931.96,78.33,81.36000000000001,67.67999999999999,-1,-1,-1,-1
1762,43,415.32,747.66,438.42,332.34000000000003,-1,-1,-1,-1
1762,45,776.42,90.41,67.04000000000008,52.84,-1,-1,-1,-1
1762,47,906.28,55.97,117.22000000000003,50.010000000000005,-1,-1,-1,-1
1762,52,1172.56,692.41,466.57000000000016,386.89,-1,-1,-1,-1
1762,49,557.64,45.09,65.75999999999999,37.97999999999999,-1,-1,-1,-1
1762,1,558.36,94.45,105.13,74.86,-1,-1,-1,-1
1762,2,573.7,72.89,87.70999999999992,72.16000000000001,-1,-1,-1,-1
1762,4,913.24,93.02,58.89999999999998,51.55,-1,-1,-1,-1
1762,5,894.24,95.32,50.67999999999995,48.68000000000001,-1,-1,-1,-1
1762,6,878.4,107.28,49.10000000000002,38.44,-1,-1,-1,-1
1762,8,1176.01,82.17,77.1099999999999,91.91000000000001,-1,-1,-1,-1
1762,0,1285.84,363.23,230.51999999999998,183.67999999999995,-1,-1,-1,-1
1762,3,931.96,78.33,81.36000000000001,67.67999999999999,-1,-1,-1,-1
1763,43,401.91,765.92,448.29,314.08000000000004,-1,-1,-1,-1
1763,45,775.92,91.0,66.31000000000006,52.25999999999999,-1,-1,-1,-1
1763,47,923.27,56.32,117.22000000000003,50.01,-1,-1,-1,-1
1763,52,1160.11,671.11,462.95000000000005,408.89,-1,-1,-1,-1
1763,49,552.99,45.43,65.76999999999998,37.98,-1,-1,-1,-1
1763,1,558.36,94.45,105.13,74.86,-1,-1,-1,-1
1763,2,573.7,72.89,87.70999999999992,72.16000000000001,-1,-1,-1,-1
1763,4,913.24,93.02,58.89999999999998,51.55,-1,-1,-1,-1
1763,5,894.24,95.32,50.67999999999995,48.68000000000001,-1,-1,-1,-1
1763,6,878.4,107.28,49.10000000000002,38.44,-1,-1,-1,-1
1763,8,1176.01,82.17,77.1099999999999,91.91000000000001,-1,-1,-1,-1
1763,0,1285.84,363.23,230.51999999999998,183.67999999999995,-1,-1,-1,-1
1763,3,931.96,78.33,81.36000000000001,67.67999999999999,-1,-1,-1,-1
1764,43,388.5,784.18,455.28,295.82000000000005,-1,-1,-1,-1
1764,45,775.41,91.6,65.60000000000002,51.670000000000016,-1,-1,-1,-1
1764,47,940.25,56.67,117.22000000000003,50.010000000000005,-1,-1,-1,-1
1764,52,1147.67,649.8,459.3299999999999,430.20000000000005,-1,-1,-1,-1
1764,49,550.58,46.29,65.76999999999998,37.98,-1,-1,-1,-1
1764,1,558.36,94.45,105.13,74.86,-1,-1,-1,-1
1764,2,573.7,72.89,87.70999999999992,72.16000000000001,-1,-1,-1,-1
1764,4,913.24,93.02,58.89999999999998,51.55,-1,-1,-1,-1
1764,5,894.24,95.32,50.67999999999995,48.68000000000001,-1,-1,-1,-1
1764,6,878.4,107.28,49.10000000000002,38.44,-1,-1,-1,-1
1764,8,1176.01,82.17,77.1099999999999,91.91000000000001,-1,-1,-1,-1
1764,0,1285.84,363.23,230.51999999999998,183.67999999999995,-1,-1,-1,-1
1764,3,931.96,78.33,81.36000000000001,67.67999999999999,-1,-1,-1,-1
1765,43,375.09,802.44,462.27000000000004,277.55999999999995,-1,-1,-1,-1
1765,45,774.91,92.2,64.87,51.08,-1,-1,-1,-1
1765,47,957.24,57.01,117.21000000000004,50.01,-1,-1,-1,-1
1765,52,1136.76,625.66,459.3399999999999,441.0400000000001,-1,-1,-1,-1
1765,49,548.17,47.15,65.7700000000001,37.98,-1,-1,-1,-1
1765,1,558.36,94.45,105.13,74.86,-1,-1,-1,-1
1765,2,573.7,72.89,87.70999999999992,72.16000000000001,-1,-1,-1,-1
1765,4,913.24,93.02,58.89999999999998,51.55,-1,-1,-1,-1
1765,5,894.24,95.32,50.67999999999995,48.68000000000001,-1,-1,-1,-1
1765,6,878.4,107.28,49.10000000000002,38.44,-1,-1,-1,-1
1765,8,1176.01,82.17,77.1099999999999,91.91000000000001,-1,-1,-1,-1
1765,0,1285.84,363.23,230.51999999999998,183.67999999999995,-1,-1,-1,-1
1765,3,931.96,78.33,81.36000000000001,67.67999999999999,-1,-1,-1,-1
1766,43,361.68,820.7,469.26000000000005,259.29999999999995,-1,-1,-1,-1
1766,45,774.4,92.8,64.15999999999997,50.489999999999995,-1,-1,-1,-1
1766,47,974.22,57.36,117.22000000000003,50.010000000000005,-1,-1,-1,-1
1766,52,1127.56,610.64,449.32000000000016,432.30000000000007,-1,-1,-1,-1
1766,49,545.76,48.01,65.76999999999998,37.98,-1,-1,-1,-1
1766,1,558.36,94.45,105.13,74.86,-1,-1,-1,-1
1766,2,573.7,72.89,87.70999999999992,72.16000000000001,-1,-1,-1,-1
1766,4,913.24,93.02,58.89999999999998,51.55,-1,-1,-1,-1
1766,5,894.24,95.32,50.67999999999995,48.68000000000001,-1,-1,-1,-1
1766,6,878.4,107.28,49.10000000000002,38.44,-1,-1,-1,-1
1766,8,1176.01,82.17,77.1099999999999,91.91000000000001,-1,-1,-1,-1
1766,0,1285.84,363.23,230.51999999999998,183.67999999999995,-1,-1,-1,-1
1766,3,931.96,78.33,81.36000000000001,67.67999999999999,-1,-1,-1,-1
1767,43,348.27,838.96,476.25,241.03999999999996,-1,-1,-1,-1
1767,45,773.9,93.4,63.430000000000064,49.900000000000006,-1,-1,-1,-1
1767,47,980.07,57.49,117.21999999999991,50.01,-1,-1,-1,-1
1767,52,1118.35,595.62,439.3100000000002,423.55999999999995,-1,-1,-1,-1
1767,49,546.64,49.36,65.76999999999998,37.97,-1,-1,-1,-1
1767,1,558.36,94.45,105.13,74.86,-1,-1,-1,-1
1767,2,573.7,72.89,87.70999999999992,72.16000000000001,-1,-1,-1,-1
1767,4,913.24,93.02,58.89999999999998,51.55,-1,-1,-1,-1
1767,5,894.24,95.32,50.67999999999995,48.68000000000001,-1,-1,-1,-1
1767,6,878.4,107.28,49.10000000000002,38.44,-1,-1,-1,-1
1767,8,1176.01,82.17,77.1099999999999,91.91000000000001,-1,-1,-1,-1
1767,0,1285.84,363.23,230.51999999999998,183.67999999999995,-1,-1,-1,-1
1767,3,931.96,78.33,81.36000000000001,67.67999999999999,-1,-1,-1,-1
1768,43,334.86,857.22,483.24,222.77999999999997,-1,-1,-1,-1
1768,45,772.59,93.84,63.309999999999945,49.43000000000001,-1,-1,-1,-1
1768,47,985.93,57.61,117.21000000000015,50.010000000000005,-1,-1,-1,-1
1768,52,1109.14,580.6,429.29999999999995,414.81999999999994,-1,-1,-1,-1
1768,49,547.52,50.7,65.75999999999999,37.980000000000004,-1,-1,-1,-1
1768,1,558.36,94.45,105.13,74.86,-1,-1,-1,-1
1768,2,573.7,72.89,87.70999999999992,72.16000000000001,-1,-1,-1,-1
1768,4,913.24,93.02,58.89999999999998,51.55,-1,-1,-1,-1
1768,5,894.24,95.32,50.67999999999995,48.68000000000001,-1,-1,-1,-1
1768,6,878.4,107.28,49.10000000000002,38.44,-1,-1,-1,-1
1768,8,1176.01,82.17,77.1099999999999,91.91000000000001,-1,-1,-1,-1
1768,0,1285.84,363.23,230.51999999999998,183.67999999999995,-1,-1,-1,-1
1768,3,931.96,78.33,81.36000000000001,67.67999999999999,-1,-1,-1,-1
1769,43,320.73,884.18,483.25,195.82000000000005,-1,-1,-1,-1
1769,45,771.28,94.29,63.180000000000064,48.95,-1,-1,-1,-1
1769,47,995.89,57.61,117.21999999999991,50.010000000000005,-1,-1,-1,-1
1769,52,1099.94,565.58,419.28,406.0799999999999,-1,-1,-1,-1
1769,49,548.4,52.04,65.75999999999999,37.98,-1,-1,-1,-1
1769,1,558.36,94.45,105.13,74.86,-1,-1,-1,-1
1769,2,573.7,72.89,87.70999999999992,72.16000000000001,-1,-1,-1,-1
1769,4,913.24,93.02,58.89999999999998,51.55,-1,-1,-1,-1
1769,5,894.24,95.32,50.67999999999995,48.68000000000001,-1,-1,-1,-1
1769,6,878.4,107.28,49.10000000000002,38.44,-1,-1,-1,-1
1769,8,1176.01,82.17,77.1099999999999,91.91000000000001,-1,-1,-1,-1
1769,0,1285.84,363.23,230.51999999999998,183.67999999999995,-1,-1,-1,-1
1769,3,931.96,78.33,81.36000000000001,67.67999999999999,-1,-1,-1,-1
1770,43,365.67,906.01,425.43,173.99,-1,-1,-1,-1
1770,45,769.97,94.74,63.059999999999945,48.47000000000001,-1,-1,-1,-1
1770,47,1005.85,57.61,117.21999999999991,50.010000000000005,-1,-1,-1,-1
1770,52,1090.73,550.56,409.27,397.34000000000003,-1,-1,-1,-1
1770,49,549.27,53.39,65.76999999999998,37.97,-1,-1,-1,-1
1770,1,558.36,94.45,105.13,74.86,-1,-1,-1,-1
1770,2,573.7,72.89,87.70999999999992,72.16000000000001,-1,-1,-1,-1
1770,4,913.24,93.02,58.89999999999998,51.55,-1,-1,-1,-1
1770,5,894.24,95.32,50.67999999999995,48.68000000000001,-1,-1,-1,-1
1770,6,878.4,107.28,49.10000000000002,38.44,-1,-1,-1,-1
1770,8,1176.01,82.17,77.1099999999999,91.91000000000001,-1,-1,-1,-1
1770,0,1285.84,363.23,230.51999999999998,183.67999999999995,-1,-1,-1,-1
1770,3,931.96,78.33,81.36000000000001,67.67999999999999,-1,-1,-1,-1
1771,43,357.54,928.26,410.83,151.74,-1,-1,-1,-1
1771,45,768.66,95.19,62.930000000000064,47.99000000000001,-1,-1,-1,-1
1771,47,1005.85,57.61,117.21999999999991,50.010000000000005,-1,-1,-1,-1
1771,52,1081.53,535.54,399.25,388.6,-1,-1,-1,-1
1771,49,550.15,54.73,65.76999999999998,37.98,-1,-1,-1,-1
1771,1,558.36,94.45,105.13,74.86,-1,-1,-1,-1
1771,2,573.7,72.89,87.70999999999992,72.16000000000001,-1,-1,-1,-1
1771,4,913.24,93.02,58.89999999999998,51.55,-1,-1,-1,-1
1771,5,894.24,95.32,50.67999999999995,48.68000000000001,-1,-1,-1,-1
1771,6,878.4,107.28,49.10000000000002,38.44,-1,-1,-1,-1
1771,8,1176.01,82.17,77.1099999999999,91.91000000000001,-1,-1,-1,-1
1771,0,1285.84,363.23,230.51999999999998,183.67999999999995,-1,-1,-1,-1
1771,3,931.96,78.33,81.36000000000001,67.67999999999999,-1,-1,-1,-1
1772,43,349.41,950.52,396.21999999999997,129.48000000000002,-1,-1,-1,-1
1772,45,767.35,95.64,62.809999999999945,47.510000000000005,-1,-1,-1,-1
1772,50,992.84,57.75,68.16999999999996,42.86,-1,-1,-1,-1
1772,52,1072.32,520.52,389.24,379.86,-1,-1,-1,-1
1772,49,551.03,56.07,65.76999999999998,37.98,-1,-1,-1,-1
1772,1,558.36,94.45,105.13,74.86,-1,-1,-1,-1
1772,2,573.7,72.89,87.70999999999992,72.16000000000001,-1,-1,-1,-1
1772,4,913.24,93.02,58.89999999999998,51.55,-1,-1,-1,-1
1772,5,894.24,95.32,50.67999999999995,48.68000000000001,-1,-1,-1,-1
1772,6,878.4,107.28,49.10000000000002,38.44,-1,-1,-1,-1
1772,8,1176.01,82.17,77.1099999999999,91.91000000000001,-1,-1,-1,-1
1772,0,1285.84,363.23,230.51999999999998,183.67999999999995,-1,-1,-1,-1
1772,3,931.96,78.33,81.36000000000001,67.67999999999999,-1,-1,-1,-1
1773,43,341.28,972.77,381.62,107.23000000000002,-1,-1,-1,-1
1773,45,766.04,96.08,62.680000000000064,47.040000000000006,-1,-1,-1,-1
1773,50,971.96,57.56,76.30999999999995,43.05,-1,-1,-1,-1
1773,52,1063.11,505.5,379.23,371.12,-1,-1,-1,-1
1773,49,551.91,57.41,65.75999999999999,37.980000000000004,-1,-1,-1,-1
1773,1,558.36,94.45,105.13,74.86,-1,-1,-1,-1
1773,2,573.7,72.89,87.70999999999992,72.16000000000001,-1,-1,-1,-1
1773,4,913.24,93.02,58.89999999999998,51.55,-1,-1,-1,-1
1773,5,894.24,95.32,50.67999999999995,48.68000000000001,-1,-1,-1,-1
1773,6,878.4,107.28,49.10000000000002,38.44,-1,-1,-1,-1
1773,8,1176.01,82.17,77.1099999999999,91.91000000000001,-1,-1,-1,-1
1773,0,1285.84,363.23,230.51999999999998,183.67999999999995,-1,-1,-1,-1
1773,3,931.96,78.33,81.36000000000001,67.67999999999999,-1,-1,-1,-1
1774,43,339.99,1000.38,355.86,79.62,-1,-1,-1,-1
1774,45,764.73,96.53,62.559999999999945,46.56,-1,-1,-1,-1
1774,50,951.08,57.38,84.44999999999993,43.23,-1,-1,-1,-1
1774,52,1053.91,490.48,369.2099999999998,362.38,-1,-1,-1,-1
1774,49,552.79,58.76,65.75999999999999,37.970000000000006,-1,-1,-1,-1
1774,1,558.36,94.45,105.13,74.86,-1,-1,-1,-1
1774,2,573.7,72.89,87.70999999999992,72.16000000000001,-1,-1,-1,-1
1774,4,913.24,93.02,58.89999999999998,51.55,-1,-1,-1,-1
1774,5,894.24,95.32,50.67999999999995,48.68000000000001,-1,-1,-1,-1
1774,6,878.4,107.28,49.10000000000002,38.44,-1,-1,-1,-1
1774,8,1176.01,82.17,77.1099999999999,91.91000000000001,-1,-1,-1,-1
1774,0,1285.84,363.23,230.51999999999998,183.67999999999995,-1,-1,-1,-1
1774,3,931.96,78.33,81.36000000000001,67.67999999999999,-1,-1,-1,-1
1775,43,338.71,1027.98,330.09,52.01999999999998,-1,-1,-1,-1
1775,45,763.42,96.98,62.440000000000055,46.08,-1,-1,-1,-1
1775,50,930.2,57.2,92.58999999999992,43.41,-1,-1,-1,-1
1775,52,1044.7,475.46,359.21000000000004,353.64000000000004,-1,-1,-1,-1
1775,49,553.66,60.1,65.76999999999998,37.98,-1,-1,-1,-1
1775,1,558.36,94.45,105.13,74.86,-1,-1,-1,-1
1775,2,573.7,72.89,87.70999999999992,72.16000000000001,-1,-1,-1,-1
1775,4,913.24,93.02,58.89999999999998,51.55,-1,-1,-1,-1
1775,5,894.24,95.32,50.67999999999995,48.68000000000001,-1,-1,-1,-1
1775,6,878.4,107.28,49.10000000000002,38.44,-1,-1,-1,-1
1775,8,1176.01,82.17,77.1099999999999,91.91000000000001,-1,-1,-1,-1
1775,0,1285.84,363.23,230.51999999999998,183.67999999999995,-1,-1,-1,-1
1775,3,931.96,78.33,81.36000000000001,67.67999999999999,-1,-1,-1,-1
1776,43,339.99,1061.36,283.71000000000004,18.6400000000001,-1,-1,-1,-1
1776,45,762.11,97.43,62.309999999999945,45.599999999999994,-1,-1,-1,-1
1776,50,909.85,56.06,92.60000000000002,43.41,-1,-1,-1,-1
1776,52,1037.92,464.15,353.8699999999999,348.15,-1,-1,-1,-1
1776,49,554.54,61.44,65.76999999999998,37.980000000000004,-1,-1,-1,-1
1776,1,558.36,94.45,105.13,74.86,-1,-1,-1,-1
1776,2,573.7,72.89,87.70999999999992,72.16000000000001,-1,-1,-1,-1
1776,4,913.24,93.02,58.89999999999998,51.55,-1,-1,-1,-1
1776,5,894.24,95.32,50.67999999999995,48.68000000000001,-1,-1,-1,-1
1776,6,878.4,107.28,49.10000000000002,38.44,-1,-1,-1,-1
1776,8,1176.01,82.17,77.1099999999999,91.91000000000001,-1,-1,-1,-1
1776,0,1285.84,363.23,230.51999999999998,183.67999999999995,-1,-1,-1,-1
1776,3,931.96,78.33,81.36000000000001,67.67999999999999,-1,-1,-1,-1
1777,43,339.99,1061.36,283.71000000000004,18.6400000000001,-1,-1,-1,-1
1777,45,760.8,97.88,62.190000000000055,45.120000000000005,-1,-1,-1,-1
1777,50,889.51,54.93,92.59000000000003,43.4,-1,-1,-1,-1
1777,52,1031.14,452.85,348.53999999999996,342.65,-1,-1,-1,-1
1777,49,556.11,63.11,65.75999999999999,37.980000000000004,-1,-1,-1,-1
1777,1,558.36,94.45,105.13,74.86,-1,-1,-1,-1
1777,2,573.7,72.89,87.70999999999992,72.16000000000001,-1,-1,-1,-1
1777,4,913.24,93.02,58.89999999999998,51.55,-1,-1,-1,-1
1777,5,894.24,95.32,50.67999999999995,48.68000000000001,-1,-1,-1,-1
1777,6,878.4,107.28,49.10000000000002,38.44,-1,-1,-1,-1
1777,8,1176.01,82.17,77.1099999999999,91.91000000000001,-1,-1,-1,-1
1777,0,1285.84,363.23,230.51999999999998,183.67999999999995,-1,-1,-1,-1
1777,3,931.96,78.33,81.36000000000001,67.67999999999999,-1,-1,-1,-1
1778,45,759.75,98.36,61.950000000000045,44.42999999999999,-1,-1,-1,-1
1778,50,869.16,53.79,92.60000000000002,43.410000000000004,-1,-1,-1,-1
1778,52,1024.36,441.54,343.21000000000004,337.16,-1,-1,-1,-1
1778,49,557.67,64.78,65.7700000000001,37.980000000000004,-1,-1,-1,-1
1778,1,558.36,94.45,105.13,74.86,-1,-1,-1,-1
1778,2,573.7,72.89,87.70999999999992,72.16000000000001,-1,-1,-1,-1
1778,4,913.24,93.02,58.89999999999998,51.55,-1,-1,-1,-1
1778,5,894.24,95.32,50.67999999999995,48.68000000000001,-1,-1,-1,-1
1778,6,878.4,107.28,49.10000000000002,38.44,-1,-1,-1,-1
1778,8,1176.01,82.17,77.1099999999999,91.91000000000001,-1,-1,-1,-1
1778,0,1285.84,363.23,230.51999999999998,183.67999999999995,-1,-1,-1,-1
1778,3,931.96,78.33,81.36000000000001,67.67999999999999,-1,-1,-1,-1
1779,45,758.7,98.83,61.719999999999914,43.750000000000014,-1,-1,-1,-1
1779,50,848.82,52.66,92.58999999999992,43.400000000000006,-1,-1,-1,-1
1779,52,1017.58,430.24,337.87,331.65999999999997,-1,-1,-1,-1
1779,49,559.24,66.45,65.76999999999998,37.980000000000004,-1,-1,-1,-1
1779,1,558.36,94.45,105.13,74.86,-1,-1,-1,-1
1779,2,573.7,72.89,87.70999999999992,72.16000000000001,-1,-1,-1,-1
1779,4,913.24,93.02,58.89999999999998,51.55,-1,-1,-1,-1
1779,5,894.24,95.32,50.67999999999995,48.68000000000001,-1,-1,-1,-1
1779,6,878.4,107.28,49.10000000000002,38.44,-1,-1,-1,-1
1779,8,1176.01,82.17,77.1099999999999,91.91000000000001,-1,-1,-1,-1
1779,0,1285.84,363.23,230.51999999999998,183.67999999999995,-1,-1,-1,-1
1779,3,931.96,78.33,81.36000000000001,67.67999999999999,-1,-1,-1,-1
1780,45,757.65,99.31,61.48000000000002,43.06,-1,-1,-1,-1
1780,50,828.47,51.52,92.58999999999992,43.410000000000004,-1,-1,-1,-1
1780,52,1010.8,418.93,332.53999999999996,326.17,-1,-1,-1,-1
1780,49,560.81,68.12,65.7600000000001,37.97999999999999,-1,-1,-1,-1
1780,1,558.36,94.45,105.13,74.86,-1,-1,-1,-1
1780,2,573.7,72.89,87.70999999999992,72.16000000000001,-1,-1,-1,-1
1780,4,913.24,93.02,58.89999999999998,51.55,-1,-1,-1,-1
1780,5,894.24,95.32,50.67999999999995,48.68000000000001,-1,-1,-1,-1
1780,6,878.4,107.28,49.10000000000002,38.44,-1,-1,-1,-1
1780,8,1176.01,82.17,77.1099999999999,91.91000000000001,-1,-1,-1,-1
1780,0,1285.84,363.23,230.51999999999998,183.67999999999995,-1,-1,-1,-1
1780,3,931.96,78.33,81.36000000000001,67.67999999999999,-1,-1,-1,-1
1781,45,756.6,99.79,61.25,42.36999999999999,-1,-1,-1,-1
1781,50,809.36,50.31,92.60000000000002,43.41,-1,-1,-1,-1
1781,52,1004.02,407.62,327.21000000000004,320.67999999999995,-1,-1,-1,-1
1781,49,562.37,69.79,65.76999999999998,37.97999999999999,-1,-1,-1,-1
1781,1,558.36,94.45,105.13,74.86,-1,-1,-1,-1
1781,2,573.7,72.89,87.70999999999992,72.16000000000001,-1,-1,-1,-1
1781,4,913.24,93.02,58.89999999999998,51.55,-1,-1,-1,-1
1781,5,894.24,95.32,50.67999999999995,48.68000000000001,-1,-1,-1,-1
